Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,EMA_200_Durumu,RSI,StochRSI,TSI,BB_Bant_Durum
2026-07-31 21:53,PKART,120.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 118.90 (%0.9 altta) | EMA5 Direnç: 126.78 (%5.7 üstte),14.85-17.95 (%85.0 altta),-,84.37,53.7,4.91,-0.83,0
2026-07-31 21:53,PKENT,127.2,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA5 Direnç: 135.61 (%6.6 üstte),88.80-109.10 (%14.2 altta),-,-34.72,32.78,0.0,-0.9,-1.38
2026-07-31 21:53,PLTUR,20.66,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 21.97 (%6.3 üstte),-,-,-,39.89,0.28,-0.79,0
2026-07-31 21:53,PNLSN,46.9,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 46.40 (%1.1 altta),36.08-40.25 (%14.2 altta),47.76-56.08 (%1.8 üstte),10.68,54.23,65.21,0.09,0
2026-07-31 21:53,PNSUT,10.68,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 9.73 (%8.9 altta) | EMA100 Direnç: 11.31 (%5.9 üstte),7.73-9.05 (%15.3 altta),-,9.73,39.83,4.09,-0.84,0
2026-07-31 21:53,POLHO,21.1,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 20.39 (%3.3 altta) | EMA5 Direnç: 21.24 (%0.7 üstte),2.05-2.48 (%88.2 altta),-,146.67,57.27,52.79,0.55,0
2026-07-31 21:53,POLTK,4550.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4885.84 (%7.4 üstte),-,5170.00-5725.00 (%13.6 üstte),-25.25,38.28,7.52,-0.53,0
2026-07-31 21:53,PRDGS,7.16,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 6.94 (%3.1 altta) | EMA5 Direnç: 7.27 (%1.5 üstte),4.35-5.32 (%25.7 altta),-,8.58,49.21,17.12,-0.68,0
2026-07-31 21:53,PRKAB,33.14,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA200 Direnç: 34.48 (%4.0 üstte),25.00-30.48 (%8.0 altta),-,-3.89,39.85,4.34,-0.81,-0.48
2026-07-31 21:53,PRKME,17.12,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 16.93 (%1.1 altta) | EMA5 Direnç: 18.27 (%6.7 üstte),15.80-16.70 (%2.5 altta),21.24-25.47 (%24.1 üstte),1.15,44.66,11.82,-0.15,0
2026-07-31 21:53,PRZMA,65.5,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚪ Karışık / Testere Piyasası,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 47.59 (%27.3 altta) | EMA5 Direnç: 66.84 (%2.0 üstte),11.07-13.97 (%78.7 altta),-,307.91,70.53,26.02,0.88,0
2026-07-31 21:53,PSDTC,154.0,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),🟠 Daralıyor,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 135.95 (%11.7 altta),-,-,71.61,60.72,50.05,0.16,3.79
2026-07-31 21:53,PSGYO,3.49,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 3.48 (%0.3 altta),-,-,68.9,56.45,26.55,0.55,0
2026-07-31 21:53,QNBFK,49.2,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA200 Destek: 48.99 (%0.4 altta) | EMA55 Direnç: 50.23 (%2.1 üstte),31.20-33.76 (%31.4 altta),-,0.42,54.12,83.45,0.69,0
2026-07-31 21:53,QNBTR,207.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 174.42 (%15.7 altta) | EMA5 Direnç: 208.76 (%0.8 üstte),-,-,18.68,35.97,16.18,-0.87,0
2026-07-31 21:53,QUAGR,3.41,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.63 (%6.5 üstte),-,3.82-4.71 (%12.0 üstte),-21.77,44.72,26.98,-0.22,0
2026-07-31 21:53,RALYH,241.5,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 235.24 (%2.6 altta),-,-,134.73,52.63,33.04,-0.58,0
2026-07-31 21:53,RAYSG,163.6,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA5 Direnç: 172.91 (%5.7 üstte),-,241.60-301.25 (%47.7 üstte),-15.01,31.73,3.03,-0.81,-0.74
2026-07-31 21:53,REEDR,6.56,🟢 Yükseliş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,-,🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 6.73 (%2.6 üstte),-,9.93-11.42 (%51.4 üstte),-,42.83,27.91,-0.75,0
2026-07-31 21:53,RGYAS,200.4,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🩸 SAT (Zirveden Dönüş),-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 199.75 (%0.3 altta),-,-,-,62.57,32.59,0.55,0
2026-07-31 21:53,RNPOL,2.26,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 2.25 (%0.5 altta) | EMA5 Direnç: 2.40 (%6.1 üstte),-,-,39.48,45.32,3.08,-0.72,0
2026-07-31 21:53,RODRG,24.12,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 23.22 (%3.7 altta) | EMA21 Direnç: 24.87 (%3.1 üstte),-,-,35.58,48.71,18.01,-0.73,0
2026-07-31 21:53,RTALB,3.05,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA200 Destek: 2.93 (%3.9 altta) | EMA5 Direnç: 3.33 (%9.3 üstte),-,-,4.06,37.27,13.65,-0.62,-1.79
2026-07-31 21:53,RUBNS,22.92,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 23.13 (%0.9 üstte),18.77-20.38 (%11.1 altta),-,-13.39,39.86,10.57,-0.93,0
2026-07-31 21:53,RUZYE,7.81,🔴 Düşüş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA200 Direnç: 8.13 (%4.1 üstte),6.35-8.34 (fiyat bandın içinde!),-,-3.98,28.64,6.08,-0.96,-4.72
2026-07-31 21:53,RYGYO,38.3,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),🚨 BB SIKIŞMA,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 33.66 (%12.1 altta),-,-,148.85,70.0,58.15,0.46,7.77
2026-07-31 21:53,RYSAS,22.2,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 21.40 (%3.6 altta),-,-,82.8,54.68,9.99,0.12,0
2026-07-31 21:53,SAFKR,19.51,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 13.67 (%29.9 altta) | EMA100 Direnç: 19.58 (%0.4 üstte),1.07-1.27 (%93.5 altta),-,42.74,36.67,4.09,-0.83,0
2026-07-31 21:53,SAHOL,84.5,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 68.26 (%19.2 altta) | EMA100 Direnç: 85.98 (%1.7 üstte),72.73-79.47 (%5.9 altta),-,23.78,42.26,0.0,-0.53,0
2026-07-31 21:53,SAMAT,5.28,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 5.81 (%10.0 üstte),-,-,-19.01,39.52,4.87,-0.12,0
2026-07-31 21:53,SANEL,66.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 55.67 (%15.6 altta) | EMA5 Direnç: 69.75 (%5.7 üstte),21.78-25.10 (%62.0 altta),-,136.54,60.15,51.78,0.87,0
2026-07-31 21:53,SANFM,9.17,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚪ Karışık / Testere Piyasası,🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 8.75 (%4.6 altta) | EMA5 Direnç: 9.35 (%1.9 üstte),-,-,48.8,54.29,38.5,0.63,0
2026-07-31 21:53,SANKO,18.73,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 19.00 (%1.4 üstte),18.65-20.00 (fiyat bandın içinde!),-,-1.42,35.35,0.0,-0.88,0
2026-07-31 21:53,SARKY,23.76,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA100 Destek: 20.40 (%14.1 altta) | EMA55 Direnç: 23.78 (%0.1 üstte),10.17-10.86 (%54.3 altta),-,46.2,42.89,3.82,-0.68,-0.86
2026-07-31 21:53,SASA,2.47,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.53 (%2.2 üstte),-,2.96-3.58 (%19.8 üstte),-31.3,45.25,16.0,-0.71,0
2026-07-31 21:53,SAYAS,48.04,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 47.85 (%0.4 altta) | EMA5 Direnç: 48.10 (%0.1 üstte),-,96.00-122.40 (%99.8 üstte),7.2,49.58,10.89,-0.6,0
2026-07-31 21:53,SDTTR,225.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"⚡ Yükseliş Hazırlığı (50>100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 223.46 (%1.0 altta) | EMA21 Direnç: 237.75 (%5.3 üstte),166.24-184.03 (%18.5 altta),259.37-292.04 (%14.9 üstte),-,47.59,0.45,-0.24,0
2026-07-31 21:53,SEGMN,45.5,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 41.69 (%8.4 altta) | EMA5 Direnç: 49.38 (%8.5 üstte),17.58-19.10 (%58.0 altta),-,-,45.87,1.52,-0.82,0
2026-07-31 21:53,SEGYO,4.01,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA200 Direnç: 4.04 (%0.8 üstte),1.71-1.96 (%51.1 altta),-,-0.82,35.68,0.0,-0.81,-3.42
2026-07-31 21:53,SEKFK,4.92,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 6.63 (%34.8 üstte),-,-,-33.14,21.64,0.0,-0.83,-14.32
2026-07-31 21:53,SEKUR,12.19,🟢 Yükseliş Trendinde,⏳ BEKLE,🟡 RİSKLİ AL (0 Üstü - Hacimsiz),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 11.09 (%9.0 altta),0.89-1.20 (%90.2 altta),-,229.6,69.21,24.85,0.87,0
2026-07-31 21:53,SELEC,213.0,🟢 Yükseliş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,⚪ Karışık / Testere Piyasası,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 154.02 (%27.7 altta) | EMA5 Direnç: 216.40 (%1.6 üstte),-,-,205.15,66.66,56.44,0.89,0
2026-07-31 21:53,SELVA,1.72,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 1.89 (%9.9 üstte),-,-,-21.24,37.94,7.09,-0.94,0
2026-07-31 21:53,SERNT,8.13,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 8.87 (%9.1 üstte),-,9.46-11.41 (%16.4 üstte),-,40.24,2.16,-0.2,0
2026-07-31 21:53,SEYKM,4.77,🔴 Düşüş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.98 (%4.5 üstte),2.78-3.07 (%35.6 altta),8.83-11.11 (%85.1 üstte),-12.48,46.63,40.65,-0.36,0
2026-07-31 21:53,SILVR,2.26,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA200 Direnç: 2.31 (%2.2 üstte),1.84-2.10 (%7.1 altta),2.64-2.92 (%16.8 üstte),-2.13,37.48,0.0,-0.64,-1.89
2026-07-31 21:53,SISE,41.74,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 40.84 (%2.2 altta) | EMA55 Direnç: 42.26 (%1.2 üstte),31.53-34.12 (%18.3 altta),50.92-53.88 (%22.0 üstte),12.47,44.12,3.34,-0.8,0
2026-07-31 21:53,SKBNK,6.97,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA200 Destek: 6.37 (%8.7 altta) | EMA100 Direnç: 8.74 (%25.4 üstte),-,-,9.49,36.27,33.33,0.07,-7.45
2026-07-31 21:53,SKTAS,3.16,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.36 (%6.4 üstte),-,-,-18.68,44.09,17.77,-0.36,0
2026-07-31 21:53,SKYLP,276.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 270.95 (%1.8 altta) | EMA21 Direnç: 281.36 (%1.9 üstte),73.50-80.00 (%71.0 altta),-,91.48,49.86,27.48,-0.85,0
2026-07-31 21:53,SKYMD,14.18,🔴 Düşüş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,-,🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 13.72 (%3.2 altta) | EMA5 Direnç: 14.44 (%1.8 üstte),-,-,-,55.19,65.37,0.69,0
2026-07-31 21:53,SMART,23.62,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA200 Destek: 23.10 (%2.2 altta) | EMA5 Direnç: 26.17 (%10.8 üstte),21.60-22.50 (%4.7 altta),35.12-40.90 (%48.7 üstte),2.27,37.89,5.05,-0.9,-1.03
2026-07-31 21:53,SMRTG,10.7,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA100 Destek: 10.69 (%0.1 altta) | EMA5 Direnç: 11.38 (%6.3 üstte),6.27-7.16 (%33.1 altta),21.10-25.57 (%97.2 üstte),-12.54,53.03,48.77,0.36,0
2026-07-31 21:53,SMRVA,11.21,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 12.66 (%12.9 üstte),-,-,-,36.13,0.0,-0.95,0
2026-07-31 21:53,SNGYO,3.16,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA200 Destek: 2.89 (%8.6 altta) | EMA5 Direnç: 3.45 (%9.3 üstte),0.97-1.06 (%66.4 altta),-,9.43,33.89,17.14,-0.43,-3.62
2026-07-31 21:53,SNICA,3.53,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.90 (%10.6 üstte),-,7.72-10.28 (%118.6 üstte),-,40.1,0.57,-0.31,0
2026-07-31 21:53,SNPAM,19.01,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 16.28 (%14.3 altta) | EMA5 Direnç: 19.99 (%5.1 üstte),13.62-14.45 (%24.0 altta),-,16.75,37.25,0.0,-0.83,0
2026-07-31 21:53,SODSN,8.2,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 8.51 (%3.7 üstte),-,-,-16.6,32.9,6.89,-0.96,0
2026-07-31 21:53,SOHOE,10.41,-,-,-,-,-,-,-,-,-,-,-,,,,-
2026-07-31 21:53,SOKE,15.25,🔴 Düşüş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 14.83 (%2.8 altta) | EMA21 Direnç: 16.46 (%7.9 üstte),10.32-10.93 (%28.3 altta),20.44-22.72 (%34.0 üstte),-,46.65,17.24,-0.63,0
2026-07-31 21:53,SOKM,51.0,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 50.56 (%0.9 altta),34.82-37.50 (%26.5 altta),-,25.42,50.83,90.04,-0.03,0
2026-07-31 21:53,SONME,119.1,🩸 SAT (Trend Kırıldı),🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 93.96 (%21.1 altta) | EMA100 Direnç: 121.22 (%1.8 üstte),-,-,26.76,38.93,37.0,-0.82,0
2026-07-31 21:53,SRVGY,2.41,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 2.61 (%8.4 üstte),-,4.34-4.57 (%80.1 üstte),-23.07,32.18,0.0,-0.92,-2.29
2026-07-31 21:53,SUMAS,300.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 251.09 (%16.3 altta) | EMA100 Direnç: 307.25 (%2.4 üstte),253.25-262.00 (%12.7 altta),-,19.48,45.87,11.11,-0.42,0
2026-07-31 21:53,SUNTK,49.2,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 41.04 (%16.6 altta),-,-,97.93,66.41,100.0,0.4,9.9
2026-07-31 21:53,SURGY,68.5,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 67.18 (%1.9 altta) | EMA5 Direnç: 69.58 (%1.6 üstte),34.94-47.18 (%31.1 altta),-,-,53.18,4.92,-0.31,0
2026-07-31 21:53,SUWEN,6.12,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 6.67 (%9.0 üstte),-,-,-25.65,35.19,36.89,-0.9,0
2026-07-31 21:53,SVGYO,13.33,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 14.97 (%12.3 üstte),-,-,-,56.34,,-0.55,0
2026-07-31 21:53,TABGD,243.1,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 239.28 (%1.6 altta) | EMA21 Direnç: 246.95 (%1.6 üstte),-,-,-,49.01,20.82,-0.78,0
2026-07-31 21:53,TARKM,463.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 436.13 (%5.8 altta) | EMA21 Direnç: 472.06 (%2.0 üstte),322.00-341.00 (%26.3 altta),-,-,50.26,9.87,-0.02,0
2026-07-31 21:53,TATEN,11.43,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Direnç: 12.43 (%8.7 üstte),-,-,-,42.92,11.59,-0.7,0
2026-07-31 21:53,TATGD,17.86,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 17.46 (%2.2 altta) | EMA21 Direnç: 18.35 (%2.7 üstte),10.51-11.50 (%35.6 altta),35.32-39.08 (%97.8 üstte),-7.5,49.77,11.64,-0.51,0
2026-07-31 21:53,TAVHL,271.75,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 268.40 (%1.2 altta) | EMA55 Direnç: 276.44 (%1.7 üstte),-,-,38.07,47.28,41.08,0.07,0
2026-07-31 21:53,TBORG,130.1,🔴 Düşüş Trendinde,⏳ BEKLE,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 104.40 (%19.8 altta) | EMA5 Direnç: 130.28 (%0.1 üstte),-,-,24.62,36.67,26.34,-0.87,0
