Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-13 09:49,AYGAZ,246.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA55 Destek: 235.21 (%4.4 altta),187.66-192.14 (%21.9 altta),270.50-289.75 (%10.0 üstte),66.4,97.25,0.86
2026-07-13 09:49,AZTEK,4.63,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.70 (%1.5 üstte),-,-,39.59,11.91,-0.64
2026-07-13 09:49,BAGFS,24.8,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 24.97 (%0.7 üstte),-,35.82-38.88 (%44.4 üstte),34.36,12.73,-0.91
2026-07-13 09:49,BAHKM,131.7,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 121.20 (%8.0 altta),46.74-48.20 (%63.4 altta),120.20-132.00 (fiyat bandın içinde!),65.21,66.67,0.53
2026-07-13 09:49,BAKAB,53.0,🟢 Yükseliş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 51.91 (%2.1 altta) | EMA5 Direnç: 53.43 (%0.8 üstte),35.84-38.26 (%27.8 altta),-,53.96,40.08,0.5
2026-07-13 09:49,BALAT,71.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 69.68 (%1.9 altta) | EMA55 Direnç: 72.12 (%1.6 üstte),-,108.60-112.20 (%53.0 üstte),55.97,83.81,0.7
2026-07-13 09:49,BALSU,13.36,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 14.58 (%9.1 üstte),13.16-14.08 (fiyat bandın içinde!),25.57-27.83 (%91.4 üstte),39.11,0.0,-0.81
2026-07-13 09:49,BANVT,167.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"⚡ Yükseliş Hazırlığı (50>100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 164.17 (%1.7 altta) | EMA21 Direnç: 168.76 (%1.1 üstte),-,181.80-189.50 (%8.9 üstte),49.41,1.08,-0.23
2026-07-13 09:49,BARMA,69.7,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 69.48 (%0.3 altta) | EMA5 Direnç: 69.84 (%0.2 üstte),-,-,52.71,30.94,-0.47
2026-07-13 09:49,BASCM,14.2,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 14.18 (%0.1 altta) | EMA21 Direnç: 14.44 (%1.7 üstte),13.50-13.65 (%3.9 altta),17.00-18.00 (%19.7 üstte),42.69,55.47,-0.54
2026-07-13 09:49,BASGZ,47.2,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 47.01 (%0.4 altta) | EMA21 Direnç: 47.76 (%1.2 üstte),45.20-47.37 (fiyat bandın içinde!),-,45.87,17.46,-0.84
2026-07-13 09:49,BAYRK,4.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.54 (%1.0 üstte),4.48-4.74 (fiyat bandın içinde!),8.40-8.92 (%86.7 üstte),36.83,36.04,-0.82
2026-07-13 09:49,BEGYO,3.92,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 3.99 (%1.7 üstte),-,4.51-4.70 (%15.1 üstte),31.28,0.0,-0.95
2026-07-13 09:49,BERA,15.0,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 15.13 (%0.9 üstte),-,-,33.92,10.22,-0.92
2026-07-13 09:49,BESLR,13.24,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 13.36 (%0.9 üstte),-,-,36.01,5.17,-0.94
2026-07-13 09:49,BESTE,30.72,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 29.17 (%5.0 altta) | EMA5 Direnç: 31.65 (%3.0 üstte),-,-,39.76,1.95,-0.77
2026-07-13 09:49,BETAE,85.55,🟢 Yükseliş Trendinde,-,-,-,-,-,-,EMA5 Destek: 72.20 (%15.6 altta),-,-,,,
2026-07-13 09:49,BEYAZ,24.2,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),🚀 KUSURSUZ DİP,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 24.58 (%1.6 üstte),-,-,30.47,5.69,-0.89
2026-07-13 09:49,BFREN,131.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 132.86 (%1.0 üstte),-,165.20-172.80 (%25.6 üstte),36.03,2.93,-0.8
2026-07-13 09:49,BIENY,21.3,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 21.54 (%1.1 üstte),-,40.00-43.98 (%87.8 üstte),33.07,7.4,-0.91
2026-07-13 09:49,BIGCH,6.7,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 6.69 (%0.2 altta) | EMA21 Direnç: 6.89 (%2.8 üstte),-,10.84-11.38 (%61.8 üstte),45.08,10.08,-0.91
2026-07-13 09:49,BIGEN,98.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 91.80 (%6.3 altta),-,-,75.74,59.19,0.82
2026-07-13 09:49,BIGTK,341.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 318.59 (%6.6 altta),205.10-209.70 (%38.5 altta),348.75-382.25 (%2.3 üstte),78.57,98.24,0.94
2026-07-13 09:49,BIMAS,372.5,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 372.48 (%0.0 altta),236.44-244.88 (%34.3 altta),383.01-396.93 (%2.8 üstte),49.44,77.82,-0.33
2026-07-13 09:49,BINBN,178.3,🟢 Yükseliş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,⚪ Karışık / Testere Piyasası,🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 177.73 (%0.3 altta) | EMA5 Direnç: 179.90 (%0.9 üstte),155.00-162.70 (%8.7 altta),203.40-214.50 (%14.1 üstte),51.1,40.97,0.6
2026-07-13 09:49,BINHO,10.71,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 10.51 (%1.8 altta),8.39-8.56 (%20.1 altta),-,59.93,17.07,0.56
2026-07-13 09:49,BIOEN,18.02,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 17.98 (%0.2 altta) | EMA55 Direnç: 18.07 (%0.3 üstte),-,25.48-27.68 (%41.4 üstte),50.09,30.56,-0.33
2026-07-13 09:49,BIZIM,25.38,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 25.77 (%1.5 üstte),-,-,40.79,35.52,-0.16
2026-07-13 09:49,BJKAS,1.67,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 1.65 (%1.1 altta) | EMA200 Direnç: 1.74 (%4.5 üstte),1.44-1.46 (%12.6 altta),2.25-2.40 (%34.7 üstte),53.33,46.82,0.38
2026-07-13 09:49,BLCYT,22.14,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 22.01 (%0.6 altta) | EMA21 Direnç: 24.14 (%9.0 üstte),-,-,35.09,57.31,-0.69
2026-07-13 09:49,BLUME,34.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Direnç: 35.21 (%3.6 üstte),-,59.25-61.30 (%74.3 üstte),45.45,47.15,0.69
2026-07-13 09:49,BMSCH,13.72,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 13.95 (%1.7 üstte),-,30.40-33.44 (%121.6 üstte),31.67,40.0,-0.86
2026-07-13 09:49,BMSTL,43.12,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 43.06 (%0.1 altta) | EMA55 Direnç: 43.42 (%0.7 üstte),38.40-43.20 (fiyat bandın içinde!),-,44.98,9.07,-0.94
2026-07-13 09:49,BNTAS,6.07,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 6.11 (%0.6 üstte),-,7.06-7.70 (%16.3 üstte),33.56,7.43,-0.97
2026-07-13 09:49,BOBET,19.07,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 19.06 (%0.0 altta) | EMA55 Direnç: 19.20 (%0.7 üstte),18.55-18.88 (%1.0 altta),20.08-21.12 (%5.3 üstte),49.98,14.46,-0.02
2026-07-13 09:49,BORLS,6.13,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Direnç: 6.14 (%0.2 üstte),2.66-2.72 (%55.6 altta),27.00-31.20 (%340.5 üstte),45.42,4.35,-0.92
2026-07-13 09:49,BORSK,5.84,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 5.87 (%0.5 üstte),5.34-5.45 (%6.6 altta),-,38.42,15.5,-0.82
2026-07-13 09:49,BOSSA,6.37,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 6.35 (%0.3 altta) | EMA21 Direnç: 6.41 (%0.6 üstte),-,6.57-6.73 (%3.1 üstte),48.07,50.21,-0.67
2026-07-13 09:49,BRISA,81.65,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 82.11 (%0.6 üstte),75.95-77.85 (%4.7 altta),-,35.84,18.48,-0.93
2026-07-13 09:49,BRKO,13.1,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 12.80 (%2.3 altta) | EMA55 Direnç: 13.24 (%1.1 üstte),11.00-11.36 (%13.3 altta),-,47.17,11.99,-0.32
2026-07-13 09:49,BRKSN,7.84,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 7.90 (%0.8 üstte),7.10-7.31 (%6.8 altta),8.40-8.73 (%7.1 üstte),40.39,85.37,0.23
2026-07-13 09:49,BRKVY,82.6,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 84.00 (%1.7 üstte),78.45-83.57 (fiyat bandın içinde!),117.80-128.35 (%42.6 üstte),32.4,1.67,-0.89
2026-07-13 09:49,BRLSM,16.72,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 16.68 (%0.3 altta) | EMA5 Direnç: 17.20 (%2.9 üstte),14.78-15.14 (%9.4 altta),-,36.43,0.93,-0.96
2026-07-13 09:49,BRMEN,16.89,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 16.63 (%1.5 altta) | EMA5 Direnç: 17.25 (%2.1 üstte),6.30-7.00 (%58.6 altta),-,53.59,2.77,-0.75
2026-07-13 09:49,BRSAN,536.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 526.68 (%1.7 altta) | EMA5 Direnç: 539.50 (%0.7 üstte),383.50-399.00 (%25.6 altta),-,42.08,9.46,-0.73
2026-07-13 09:49,BRYAT,1832.0,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 1840.17 (%0.4 üstte),-,2355.55-2459.57 (%28.6 üstte),37.6,11.98,-0.71
2026-07-13 09:49,BSOKE,36.54,🔴 Düşüş Trendinde,🔴 SAT,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 36.00 (%1.5 altta),14.31-15.26 (%58.2 altta),-,52.32,32.16,-0.38
2026-07-13 09:49,BTCIM,5.51,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 5.24 (%4.9 altta) | EMA5 Direnç: 5.56 (%0.9 üstte),3.67-3.78 (%31.4 altta),6.35-6.63 (%15.2 üstte),36.54,12.15,-0.82
2026-07-13 09:49,BUCIM,5.37,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),🚀 KUSURSUZ DİP,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 5.45 (%1.4 üstte),-,6.27-6.45 (%16.8 üstte),24.92,4.63,-0.94
2026-07-13 09:49,BULGS,38.68,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 38.60 (%0.2 altta) | EMA21 Direnç: 40.15 (%3.8 üstte),-,45.39-47.89 (%17.4 üstte),40.61,19.59,-0.9
2026-07-13 09:49,BURCE,40.18,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 40.34 (%0.4 üstte),39.50-42.18 (fiyat bandın içinde!),55.70-63.30 (%38.6 üstte),38.09,34.54,-0.4
2026-07-13 09:49,BURVA,900.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 699.40 (%22.3 altta) | EMA5 Direnç: 925.11 (%2.8 üstte),-,-,39.74,57.37,-0.12
2026-07-13 09:49,BVSAN,121.3,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 120.96 (%0.3 altta),100.30-103.00 (%15.1 altta),-,50.77,64.57,-0.23
2026-07-13 09:49,BYDNR,37.32,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 37.21 (%0.3 altta) | EMA100 Direnç: 37.57 (%0.7 üstte),22.00-23.12 (%38.0 altta),-,46.18,42.64,-0.22
2026-07-13 09:49,CANTE,1.28,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 1.28 (%0.2 üstte),-,1.87-1.96 (%46.1 üstte),28.77,18.53,-0.95
2026-07-13 09:49,CASA,70.9,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 73.02 (%3.0 üstte),-,-,33.03,23.46,-0.59
2026-07-13 09:49,CATES,46.12,🔥 AL (Taze Kırılım),🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 42.77 (%7.3 altta),32.20-33.42 (%27.5 altta),44.10-47.22 (fiyat bandın içinde!),71.42,82.9,0.52
2026-07-13 09:49,CCOLA,84.45,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 83.72 (%0.9 altta),64.58-67.19 (%20.4 altta),-,56.63,58.74,0.79
2026-07-13 09:49,CELHA,22.12,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 20.63 (%6.7 altta),8.92-9.96 (%55.0 altta),-,65.94,94.76,0.46
2026-07-13 09:49,CEMAS,4.21,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.25 (%1.0 üstte),3.98-4.17 (%1.0 altta),5.05-5.24 (%20.0 üstte),34.29,4.76,-0.95
2026-07-13 09:49,CEMTS,9.6,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 9.64 (%0.5 üstte),-,11.09-11.57 (%15.5 üstte),38.69,7.75,-0.86
2026-07-13 09:49,CEMZY,12.66,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 12.57 (%0.7 altta) | EMA5 Direnç: 12.89 (%1.8 üstte),-,-,38.67,5.65,-0.91
2026-07-13 09:49,CEOEM,28.06,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 27.86 (%0.7 altta),23.74-25.88 (%7.8 altta),37.10-38.62 (%32.2 üstte),55.37,58.96,0.68
2026-07-13 09:49,CGCAM,45.58,🟢 Yükseliş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 45.47 (%0.2 altta),34.52-36.90 (%19.0 altta),-,51.9,12.77,0.2
2026-07-13 09:49,CIMSA,46.9,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 47.01 (%0.2 üstte),43.51-44.45 (%5.2 altta),-,40.58,26.12,-0.77
2026-07-13 09:49,CLEBI,1551.0,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 1549.93 (%0.1 altta) | EMA21 Direnç: 1597.09 (%3.0 üstte),-,-,39.02,22.58,-0.84
2026-07-13 09:49,CMBTN,1628.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Direnç: 1644.34 (%1.0 üstte),-,2040.00-2189.00 (%25.3 üstte),49.12,43.81,0.6
2026-07-13 09:49,CMENT,296.25,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 294.25 (%0.7 altta) | EMA55 Direnç: 301.98 (%1.9 üstte),-,328.00-342.25 (%10.7 üstte),50.66,44.85,0.43
2026-07-13 09:49,CONSE,2.54,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.54 (%0.1 üstte),-,3.58-3.73 (%40.9 üstte),31.12,13.46,-0.95
2026-07-13 09:49,COSMO,141.3,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 141.78 (%0.3 üstte),-,233.40-262.00 (%65.2 üstte),39.1,84.91,0.17
2026-07-13 09:49,CRDFA,36.5,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 35.80 (%1.9 altta) | EMA5 Direnç: 36.78 (%0.8 üstte),-,-,45.2,12.49,-0.77
2026-07-13 09:49,CRFSA,139.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA100 Destek: 139.67 (%0.1 altta) | EMA5 Direnç: 143.36 (%2.5 üstte),81.75-85.40 (%38.9 altta),-,41.95,2.45,-0.77
2026-07-13 09:49,CUSAN,22.66,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 22.91 (%1.1 üstte),20.50-21.34 (%5.8 altta),36.60-40.84 (%61.5 üstte),37.86,6.98,-0.75
