Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-17 21:34,ISMEN,36.6,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 36.35 (%0.7 altta) | EMA55 Direnç: 38.71 (%5.8 üstte),-,-,43.0,8.41,-0.93
2026-07-17 21:34,ISSEN,7.11,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 7.39 (%4.0 üstte),-,24.66-27.04 (%246.9 üstte),39.66,0.0,-0.76
2026-07-17 21:34,ISVEA,27.52,-,-,-,-,-,-,-,-,-,-,,,
2026-07-17 21:34,ISYAT,7.88,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 7.25 (%8.0 altta) | EMA5 Direnç: 8.00 (%1.5 üstte),7.34-8.16 (fiyat bandın içinde!),9.40-11.20 (%19.3 üstte),42.22,12.71,-0.76
2026-07-17 21:34,IZENR,9.05,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 8.59 (%5.1 altta) | EMA55 Direnç: 9.25 (%2.2 üstte),4.20-4.54 (%49.8 altta),-,45.27,17.03,-0.59
2026-07-17 21:34,IZFAS,59.65,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 50.23 (%15.8 altta) | EMA21 Direnç: 60.35 (%1.2 üstte),0.50-0.52 (%99.1 altta),-,51.36,13.38,-0.61
2026-07-17 21:34,IZINV,60.55,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 58.39 (%3.6 altta) | EMA55 Direnç: 63.42 (%4.7 üstte),55.10-63.70 (fiyat bandın içinde!),-,44.45,7.41,-0.53
2026-07-17 21:34,IZMDC,11.13,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 9.64 (%13.4 altta),4.86-5.12 (%54.0 altta),-,72.05,84.61,0.83
2026-07-17 21:34,JANTS,15.64,🔴 Düşüş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 16.30 (%4.2 üstte),-,26.24-29.46 (%67.8 üstte),37.97,30.21,-0.86
2026-07-17 21:34,KAPLM,465.75,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 434.88 (%6.6 altta) | EMA5 Direnç: 512.64 (%10.1 üstte),-,-,45.54,0.0,-0.82
2026-07-17 21:34,KAREL,10.57,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 10.16 (%3.9 altta) | EMA21 Direnç: 10.70 (%1.2 üstte),7.52-8.04 (%23.9 altta),15.00-17.48 (%41.9 üstte),50.26,15.31,-0.35
2026-07-17 21:34,KARSN,10.84,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 10.05 (%7.3 altta) | EMA100 Direnç: 11.07 (%2.1 üstte),-,-,45.8,17.68,0.18
2026-07-17 21:34,KARTN,215.5,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 173.95 (%19.3 altta),-,-,80.03,99.79,0.86
2026-07-17 21:34,KATMR,2.36,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA200 Destek: 2.25 (%4.7 altta) | EMA5 Direnç: 2.56 (%8.3 üstte),1.47-1.62 (%31.4 altta),-,36.59,3.35,-0.78
2026-07-17 21:34,KAYSE,4.07,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.26 (%4.7 üstte),4.04-4.21 (fiyat bandın içinde!),-,39.2,1.83,-0.96
2026-07-17 21:34,KBORU,26.08,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 26.02 (%0.2 altta) | EMA100 Direnç: 36.22 (%38.9 üstte),13.07-14.75 (%43.4 altta),76.07-89.10 (%191.7 üstte),62.91,38.59,0.25
2026-07-17 21:34,KCAER,13.6,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 13.09 (%3.7 altta) | EMA5 Direnç: 14.03 (%3.2 üstte),-,14.36-15.98 (%5.6 üstte),54.36,52.51,0.75
2026-07-17 21:34,KCHOL,197.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 194.26 (%1.4 altta),145.08-157.70 (%19.9 altta),-,53.66,17.76,-0.64
2026-07-17 21:34,KENT,362.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 368.47 (%1.8 üstte),-,-,27.8,14.01,-0.95
2026-07-17 21:34,KERVN,6.39,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 5.11 (%20.1 altta) | EMA5 Direnç: 6.43 (%0.6 üstte),1.83-1.90 (%70.3 altta),-,68.52,59.53,0.92
2026-07-17 21:34,KFEIN,8.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 7.43 (%15.6 altta) | EMA5 Direnç: 9.24 (%5.1 üstte),1.68-1.92 (%78.2 altta),-,44.41,10.75,0.16
2026-07-17 21:34,KGYO,8.91,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 7.38 (%17.2 altta) | EMA5 Direnç: 9.91 (%11.2 üstte),-,-,47.4,7.82,-0.48
2026-07-17 21:34,KIMMR,15.33,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 15.02 (%2.0 altta) | EMA5 Direnç: 15.70 (%2.4 üstte),-,-,45.44,4.02,-0.88
2026-07-17 21:34,KLGYO,4.97,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 4.37 (%12.1 altta) | EMA5 Direnç: 5.04 (%1.4 üstte),-,-,40.99,66.98,-0.48
2026-07-17 21:34,KLKIM,26.78,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 24.10 (%10.0 altta) | EMA5 Direnç: 28.72 (%7.3 üstte),-,-,33.02,0.0,-0.93
2026-07-17 21:34,KLMSN,30.12,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 29.66 (%1.5 altta) | EMA55 Direnç: 31.27 (%3.8 üstte),-,-,44.87,16.61,-0.85
2026-07-17 21:34,KLNMA,9.21,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 9.42 (%2.3 üstte),-,28.10-38.52 (%205.1 üstte),44.97,68.99,-0.28
2026-07-17 21:34,KLRHO,84.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 89.36 (%5.7 üstte),-,-,39.44,21.16,-0.76
2026-07-17 21:34,KLSER,25.8,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 26.54 (%2.9 üstte),-,-,42.55,14.01,-0.36
2026-07-17 21:34,KLSYN,14.87,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 14.21 (%4.5 altta),-,-,64.2,44.43,0.69
2026-07-17 21:34,KLYPV,62.05,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),📈 TREND DEVAMI (0 Üstü + Hacim),-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 61.71 (%0.5 altta),-,-,51.86,43.87,0.09
2026-07-17 21:34,KMPUR,18.95,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 18.92 (%0.2 altta) | EMA5 Direnç: 19.11 (%0.8 üstte),13.04-14.12 (%25.5 altta),31.59-34.44 (%66.7 üstte),51.37,6.93,-0.3
2026-07-17 21:34,KNFRT,11.89,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 10.26 (%13.7 altta) | EMA100 Direnç: 12.25 (%3.1 üstte),9.51-11.17 (%6.1 altta),-,46.16,15.35,0.14
2026-07-17 21:34,KOCMT,4.07,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,-,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 3.70 (%9.0 altta),-,-,67.49,70.79,0.75
2026-07-17 21:34,KONKA,13.48,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 13.59 (%0.8 üstte),9.79-11.30 (%16.2 altta),-,42.27,10.84,-0.84
2026-07-17 21:34,KONTR,5.31,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 5.19 (%2.2 altta) | EMA21 Direnç: 8.27 (%55.7 üstte),-,52.99-67.62 (%897.8 üstte),35.86,28.38,-0.93
2026-07-17 21:34,KONYA,3800.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3888.80 (%2.3 üstte),-,-,42.25,67.85,-0.66
2026-07-17 21:34,KOPOL,6.39,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 6.24 (%2.3 altta) | EMA100 Direnç: 6.41 (%0.3 üstte),-,7.85-9.03 (%22.8 üstte),52.4,36.07,0.43
2026-07-17 21:34,KORDS,79.9,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 77.37 (%3.2 altta),-,94.75-102.40 (%18.6 üstte),59.36,17.15,0.38
2026-07-17 21:34,KOTON,13.81,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 14.25 (%3.2 üstte),-,20.20-21.76 (%46.3 üstte),37.95,4.98,-0.9
2026-07-17 21:34,KRDMA,41.18,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 40.13 (%2.6 altta),17.05-18.33 (%55.5 altta),49.62-56.35 (%20.5 üstte),65.91,48.3,0.79
2026-07-17 21:34,KRDMB,145.5,🟢 Yükseliş Trendinde,⏳ BEKLE,🟡 RİSKLİ AL (0 Üstü - Hacimsiz),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 134.52 (%7.5 altta),-,-,95.47,84.0,0.99
2026-07-17 21:34,KRDMD,42.76,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 40.27 (%5.8 altta),23.50-26.00 (%39.2 altta),-,67.65,18.37,0.4
2026-07-17 21:34,KRGYO,2.5,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA5 Direnç: 2.59 (%3.6 üstte),-,3.06-3.27 (%22.3 üstte),34.19,14.41,-0.83
2026-07-17 21:34,KRONT,22.96,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 20.43 (%11.0 altta) | EMA5 Direnç: 23.16 (%0.9 üstte),7.54-9.28 (%59.6 altta),-,59.14,69.55,0.6
2026-07-17 21:34,KRPLS,8.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 8.52 (%3.2 altta) | EMA21 Direnç: 8.96 (%1.8 üstte),6.29-7.15 (%18.8 altta),-,49.11,8.54,-0.29
2026-07-17 21:34,KRSTL,10.69,🔴 Düşüş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 10.52 (%1.5 altta) | EMA5 Direnç: 10.75 (%0.6 üstte),5.42-5.80 (%45.7 altta),11.27-12.50 (%5.4 üstte),52.46,44.65,0.53
2026-07-17 21:34,KRTEK,22.06,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 22.76 (%3.2 üstte),-,36.68-41.68 (%66.3 üstte),37.07,0.0,-0.88
2026-07-17 21:34,KRVGD,2.73,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 2.59 (%5.2 altta) | EMA55 Direnç: 2.73 (%0.1 üstte),2.17-2.35 (%13.9 altta),-,43.83,0.0,-0.52
2026-07-17 21:34,KSTUR,2692.5,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 2478.49 (%7.9 altta) | EMA5 Direnç: 2821.85 (%4.8 üstte),-,-,40.5,16.19,-0.88
2026-07-17 21:34,KTLEV,189.2,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 180.07 (%4.8 altta),-,-,84.42,30.94,0.96
2026-07-17 21:34,KTSKR,99.5,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 98.06 (%1.5 altta) | EMA5 Direnç: 100.70 (%1.2 üstte),50.95-56.68 (%43.0 altta),-,52.29,19.99,-0.82
2026-07-17 21:34,KUTPO,84.3,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 79.82 (%5.3 altta) | EMA5 Direnç: 86.64 (%2.8 üstte),68.45-71.80 (%14.8 altta),95.65-102.70 (%13.5 üstte),38.11,3.83,-0.91
2026-07-17 21:34,KUVVA,130.1,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 125.30 (%3.7 altta) | EMA5 Direnç: 137.60 (%5.8 üstte),-,-,45.62,7.11,0.1
2026-07-17 21:34,KUYAS,68.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 63.37 (%6.8 altta) | EMA5 Direnç: 71.17 (%4.7 üstte),-,-,46.86,11.71,-0.88
2026-07-17 21:34,KZBGY,2.26,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 2.53 (%11.8 üstte),1.25-1.42 (%37.2 altta),-,33.95,0.0,-0.84
2026-07-17 21:34,KZGYO,21.88,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 22.36 (%2.2 üstte),17.80-21.88 (fiyat bandın içinde!),-,43.29,5.73,-0.6
2026-07-17 21:34,LIDER,111.7,🔴 Düşüş Trendinde,⏳ BEKLE,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 102.99 (%7.8 altta),-,-,54.88,18.35,-0.8
2026-07-17 21:34,LIDFA,2.92,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 2.64 (%9.6 altta) | EMA5 Direnç: 2.95 (%0.9 üstte),1.28-1.65 (%43.4 altta),-,49.59,7.46,-0.77
2026-07-17 21:34,LILAK,30.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 30.61 (%0.6 altta) | EMA5 Direnç: 32.87 (%6.7 üstte),19.00-21.07 (%31.6 altta),-,45.01,4.92,-0.59
2026-07-17 21:34,LINK,6.35,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA200 Direnç: 6.61 (%4.0 üstte),-,15.77-18.76 (%148.3 üstte),45.89,60.76,0.68
2026-07-17 21:34,LKMNH,15.06,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 11.70 (%22.3 altta) | EMA5 Direnç: 15.15 (%0.6 üstte),-,-,44.24,24.5,-0.45
2026-07-17 21:34,LMKDC,23.8,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,-,⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA5 Direnç: 26.02 (%9.3 üstte),-,-,33.39,0.0,-0.86
2026-07-17 21:34,LOGO,136.3,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 130.39 (%4.3 altta) | EMA5 Direnç: 138.22 (%1.4 üstte),-,152.38-165.78 (%11.8 üstte),45.38,20.25,-0.3
2026-07-17 21:34,LRSHO,2.89,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA200 Direnç: 3.11 (%7.7 üstte),-,5.66-6.82 (%95.8 üstte),33.81,0.99,-0.89
2026-07-17 21:34,LUKSK,98.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 96.88 (%1.9 altta) | EMA55 Direnç: 102.56 (%3.8 üstte),22.84-27.86 (%71.8 altta),-,45.51,33.6,-0.3
2026-07-17 21:34,LXGYO,13.41,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,-,EMA5 Direnç: 14.64 (%9.2 üstte),-,-,41.79,,-0.7
2026-07-17 21:34,LYDHO,184.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 167.11 (%9.2 altta) | EMA21 Direnç: 186.20 (%1.2 üstte),3.16-3.60 (%98.0 altta),-,50.23,28.69,-0.66
2026-07-17 21:34,LYDYE,13322.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 13011.82 (%2.3 altta) | EMA5 Direnç: 13715.25 (%2.9 üstte),181.30-212.80 (%98.4 altta),-,40.1,20.25,-0.89
2026-07-17 21:34,MAALT,1087.0,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 1062.68 (%2.2 altta) | EMA5 Direnç: 1127.99 (%3.8 üstte),616.00-651.00 (%40.1 altta),1214.00-1460.00 (%11.7 üstte),48.08,2.83,-0.47
2026-07-17 21:34,MACKO,33.2,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 30.98 (%6.7 altta) | EMA55 Direnç: 34.09 (%2.7 üstte),14.21-15.37 (%53.7 altta),40.61-45.18 (%22.3 üstte),44.16,0.49,-0.77
2026-07-17 21:34,MAGEN,38.86,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 38.21 (%1.7 altta) | EMA21 Direnç: 44.96 (%15.7 üstte),-,-,44.42,7.31,-0.89
2026-07-17 21:34,MAKIM,17.96,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🔴 ZAYIFLAMA (Zaten Dipte),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 17.92 (%0.2 altta) | EMA5 Direnç: 18.04 (%0.5 üstte),-,24.52-26.38 (%36.5 üstte),52.27,35.27,-0.12
2026-07-17 21:34,MAKTK,11.55,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA200 Destek: 9.51 (%17.6 altta) | EMA5 Direnç: 12.10 (%4.8 üstte),5.97-6.31 (%45.4 altta),-,40.01,5.26,-0.82
2026-07-17 21:34,MANAS,34.24,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 30.81 (%10.0 altta),6.35-7.25 (%78.8 altta),-,68.88,77.19,0.63
2026-07-17 21:34,MARBL,12.91,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 13.11 (%1.6 üstte),10.17-12.70 (%1.6 altta),-,47.78,25.92,-0.33
